id_article;id_proceeding
5945526;6885709
5945528;2494807
5945551;6844748
5945569;4141726
5945570;6797070
5945571;2536338
5945572;6841233
5945577;2530518
5945611;6885457
5945637;2491583
5945661;6034196
5945682;7151038
5945694;2542442
5945699;2483953
5945719;2495924
5945722;7151143
5945762;6362003
5945789;2531990
5945790;6802285
5945819;6796393
5945827;6362169
5945854;6657286
5945859;6034146
5945868;2498746
5945886;4707640
5945892;2480809
5945916;5388283
5945917;2513347
5945992;6362129
5945994;2493735
5946021;2483953
5946029;5659193
5946031;6362096
5946050;3939819
5946095;6858017
5946100;6033973
5946108;6868881
5946113;5388294
5946132;6725642
5946163;6787384
5946194;6736749
5946209;6859552
5946213;6860545
5946219;2532367
5946222;2515985
5946227;4465387
5946239;6033950
5946240;2549266
5946268;6811565
5946308;6725249
5946356;2511672
5946372;2516956
5946374;2481743
5946380;6833054
5946392;6825891
5946393;6827989
5946406;6710188
5946408;6821576
5946441;6700611
5946470;2493712
5946531;2491222
5946547;2518157
5946565;2493391
5946577;6658591
5946590;5746743
5946600;6362003
5946636;2549150
5946646;2536003
5946675;2494712
5946681;2533718
5946690;6034276
5946701;2543078
5946712;2516597
5946752;2532761
5946756;2517131
5946778;6362115
5946803;2487310
5946812;6878877
5946832;2482601
5946870;6876465
5946887;4713039
5946902;6657641
5946920;6773098
5946932;6701903
5946951;6797675
5946953;5659215
5946959;2499360
5946993;2486197
5947003;6825891
5947005;6740583
5947012;3872972
5947014;6813174
5947051;6777805
5947073;6878877
5947103;6066042
5947112;6660242
5947191;7151115
5947201;2552896
5947242;6736215
5947268;2487424
5947275;6859552
5947283;2493909
5947288;7151249
5947295;6974388
5947311;6737890
5947312;2485364
5947349;5504314
5947355;3644392
5947356;2517131
5947371;6748773
5947378;2489914
5947386;2554689
5947405;2515542
5947477;2480661
5947488;6818401
5947492;6034182
5947529;6714941
5947540;6704927
5947546;6784242
5947565;2517507
5947581;2520356
5947583;6362096
5947587;2507406
5947608;6734829
5947614;2492478
5947625;6725642
5947627;6734829
5947633;2497610
5947665;6361918
5947696;2541245
5947709;6885709
5947722;2548140
5947747;6033993
5947770;2491714
5947774;2490478
5947779;2493628
5947786;2494712
5947806;5335365
5947819;6784242
5947825;6657222
5947830;7151120
5947849;6840622
5947855;2534686
5947890;6033917
5947927;2493271
5947945;2491682
5947962;6033993
5947979;6740081
5948029;2551391
5948041;6877714
5948058;2481743
5948061;5388272
5948080;2493330
5948192;2487231
5948199;7151256
5948239;6885912
5948268;6320026
5948320;6034033
5948353;2492860
5948355;6654997
5948361;2491222
5948371;6683071
5948375;2516948
5948390;6786199
5948398;6845062
5948403;4713031
5948446;6659120
5948484;5388366
5948491;2494877
5948519;2529345
5948524;6867469
5948537;2498746
5948541;4141017
5948555;2498155
5948557;6765383
5948562;6704927
5948566;6694358
5948569;5746656
5948581;2513005
5948591;2480708
5948602;2501087
5948606;6867469
5948678;2536071
5948685;2549078
5948730;2542442
5948736;2494078
5948743;6710188
5948771;6840622
5948826;6974441
5948841;6034066
5948868;2516838
5948877;6713001
5948890;4707914
5948941;7151021
5948989;6033917
5948996;6827265
5949060;6066042
5949086;6821439
5949104;2494334
5949110;6320103
5949170;6034136
5949175;2540629
5949193;5335340
5949226;6655427
5949227;6716531
5949244;2535685
5949324;6710624
5949341;7024616
5949342;2497101
5949382;2486307
5949387;6362258
5949411;2486285
5949423;2483941
5949448;6885709
5949467;3872974
5949535;2491714
5949538;2480877
5949558;6728587
5949593;6362258
5949599;6716099
5949615;6362129
5949623;6797070
5949655;2528780
5949662;6655348
5949696;5746635
5949702;6661263
5949712;2499114
5949728;6799994
5949729;5659210
5949732;6776928
5949750;6832490
5949758;2486587
5949842;2495896
5949846;6693807
5949873;6659120
5949887;2498458
5949909;6066175
5949918;6783423
5949931;2499305
5949936;2533718
5949960;4707996
5949971;6811565
5949979;2535223
5949980;6813589
5949985;2485897
5949992;6844748
5950050;5659170
5950132;6725213
5950154;6821439
5950166;7151262
5950171;2511032
5950196;2554671
5950200;6657641
5950216;4031306
5950243;4713052
5950252;6717694
5950254;2487382
5950277;2553104
5950280;2541249
5950281;6781929
5950284;7151206
5950295;2492833
5950303;6362054
5950331;2493253
5950381;6724005
5950386;6876278
5950454;6875464
5950486;2515542
5950499;2493271
5950508;6877996
5950540;6600521
5950550;6710188
5950583;2541372
5950619;2529742
5950652;2492167
5950656;2518157
5950657;6878877
5950661;7151077
5950666;2499680
5950719;2696283
5950721;6820861
5950747;2493391
5950770;7150986
5950795;6066180
5950796;3769556
5950851;2491862
5950901;2542946
5950917;5659208
5950919;2486530
5950920;2491862
5950935;2481536
5950951;2502281
5950980;6736215
5951010;2492572
5951056;6827972
5951102;2529488
5951230;6860201
5951327;2515357
5951362;2505888
5951378;6362115
5951397;6867684
5951477;2492478
5951479;2516912
5951509;2496016
5951510;2534616
5951518;6034244
5951543;6671010
5951563;6687694
5951567;2518870
5951593;6774764
5951599;6361962
5951604;6820672
5951631;2498514
5951655;3872874
5951672;2520314
5951696;6861470
5951763;2534686
5951778;7151110
5951816;2516543
5951829;5388317
5951832;7151186
5951858;6714378
5951945;6066080
5951949;5388264
5951986;6843103
5952004;6813589
5952024;6793727
5952025;6034004
5952046;5388380
5952048;2528240
5952101;2529685
5952104;6742548
5952121;2529610
5952128;5659214
5952159;2483453
5952179;6666767
5952212;7151236
5952226;7151162
5952336;2536067
5952401;2497536
5952455;2539723
5952466;2538004
5952484;6701903
5952487;7151251
5952546;6033901
5952615;2553723
5952637;6783423
5952642;4566092
5952675;6771632
5952679;6790214
5952699;2530721
5952721;6859132
5952724;6669838
5952745;2480708
5952747;2535108
5952769;6716099
5952775;2539941
5952856;2518350
5952900;6684500
5952912;2497071
5952935;2533802
5952954;2550504
5952972;6361918
5952976;6034182
5952999;6672899
5953002;2539457
5953006;5659208
5953026;5746773
5953072;7151110
5953107;2516857
5953126;2551403
5953136;6743872
5953187;6869639
5953199;7151186
5953222;6320100
5953232;7024616
5953251;2532627
5953260;6830603
5953263;6827989
5953299;6776230
5953311;6738219
5953313;4309120
5953334;2539665
5953335;6694358
5953353;6868300
5953367;4141537
5953412;2532055
5953419;2486197
5953430;2539641
5953441;6781929
5953463;6814792
5953467;6876465
5953469;2518608
5953473;2497501
5953493;6362169
5953514;2516838
5953540;5388380
5953623;2529488
5953641;6034063
5953647;2519072
5953656;2540436
5953688;6841233
5953702;6767297
5953729;6654722
5953754;5335359
5953799;6600521
5953828;2495359
5953839;6066042
5953872;6661263
5953901;6656327
5953905;7151251
5953913;2535580
5953915;6361951
5953922;2483941
5953930;2481969
5953932;4566153
5953988;2488821
5954019;4465387
5954048;7150972
5954095;2493651
5954117;5388279
5954118;2493863
5954121;2490742
5954133;2549480
5954146;6034025
5954149;2505982
5954179;6738219
5954207;2536574
5954258;2549073
5954275;6034025
5954298;7151076
5954302;6974367
5954314;6661263
5954340;6830708
5954345;2495785
5954360;4309163
5954387;2529251
5954409;2486611
5954454;2520077
5954465;5388304
5954511;6874040
5954562;2554144
5954573;6693162
5954608;6836079
5954619;2492082
5954661;4141821
5954672;2539764
5954683;6872476
5954694;6811565
5954702;2532261
5954820;6796596
5954825;2485340
5954837;6600535
5954856;2519864
5954859;2486131
5954904;2536574
5954938;6034127
5954971;5659162
5954975;2494613
5955023;5504278
5955036;5504327
5955068;6674169
5955106;2494431
5955125;6865875
5955140;6066102
5955146;6821576
5955160;2513347
5955223;2480708
5955225;7151151
5955236;6728749
5955265;2493274
5955266;2539665
5955268;2494155
5955276;6974367
5955284;6710389
5955310;6362169
5955341;2499870
5955346;6821439
5955379;2483441
5955381;6715926
5955403;2540514
5955456;2502281
5955473;6807972
5955484;2536071
5955490;6362107
5955494;6974389
5955495;2533145
5955548;6654997
5955565;2494625
5955571;2549266
5955581;6784242
5955587;2489335
5955589;2548118
5955599;6774161
5955610;6876278
5955612;2534295
5955642;6807972
5955646;6066197
5955663;6747400
5955697;6777805
5955729;6786199
5955732;6864152
5955736;7151173
5955751;2552896
5955755;6034111
5955817;6066102
5955839;6600531
5955847;3873125
5955878;7150972
5955893;6749948
5955977;7151216
5955989;6320050
5956008;2518355
5956016;6724005
5956017;4465421
5956027;6702163
5956029;6362003
5956069;2534135
5956134;6672899
5956152;6860545
5956165;6066330
5956197;2494851
5956200;7151173
5956210;6830954
5956217;6885709
5956221;2541605
5956226;6736749
5956231;2487382
5956247;2541605
5956257;2529610
5956293;2535154
5956302;2513325
5956321;6876946
5956327;2538921
5956328;6838079
5956338;6766307
5956348;5659170
5956351;6725843
5956360;2497094
5956377;6717694
5956387;2532761
5956390;2515130
5956409;2540514
5956434;2519017
5956451;2535508
5956460;7151115
5956468;6684909
5956485;6861470
5956491;6771632
5956499;2536278
5956508;6878877
5956513;2491099
5956525;6320041
5956539;6885885
5956549;2499360
5956569;2491232
5956578;5659214
5956606;2536344
5956610;2485437
5956621;6790214
5956805;5746650
5956819;3872972
5956839;2492036
5956872;6320100
5956879;2495785
5956885;5388304
5956915;6852982
5956938;2551176
5956943;2492833
5956945;6786199
5956948;5504314
5957010;2534085
5957029;6776928
5957052;6861470
5957149;2494334
5957154;2486485
5957160;6748773
5957161;2535576
5957174;2529086
5957177;6034182
5957180;2540130
5957211;3873142
5957221;2482794
5957223;2511317
5957254;2490866
5957262;2495262
5957290;6865875
5957369;6652785
5957386;6859132
5957393;6717694
5957401;3872820
5957425;6974426
5957433;6749948
5957483;6600535
5957499;6672899
5957503;2529438
5957512;6771632
5957535;2498592
5957539;2486265
5957560;6362224
5957682;2551403
5957697;2485204
5957761;2486356
5957787;2494712
5957804;6034063
5957819;4565814
5957853;7024699
5957855;4707858
5957897;2486485
5957905;6034127
5957911;2486456
5957947;3873039
5957976;6974457
5957998;6362224
5958004;2524430
5958043;6777812
5958048;2482794
5958099;6066038
5958128;6034179
5958129;6812913
5958172;2550478
5958206;4707914
5958212;2539629
5958266;6704213
5958290;6720396
5958341;2552177
5958345;6034276
5958351;6320027
5958384;5746650
5958393;2543102
5958434;2504153
5958435;6736071
5958441;5335379
5958592;2534849
5958596;4708009
5958618;2494757
5958628;2492527
5958649;6721981
5958651;4707820
5958686;2552374
5958697;6974356
5958700;6684500
5958701;2484114
5958702;2481844
5958710;2496016
5958718;2552374
5958751;2494785
5958754;6362129
5958766;2490239
5958774;2533718
5958803;3872653
5958857;6676459
5958879;2536071
5958896;2508519
5958898;2518186
5958915;2489510
5958932;2532055
5958958;5746697
5958964;2498514
5959013;6845200
5959017;6807972
5959078;2486530
5959095;4141821
5959107;6885709
5959113;6034042
5959116;2501593
5959132;2497536
5959136;2541447
5959172;2517531
5959176;6033993
5959177;2485840
5959181;6361948
5959188;6033950
5959195;2490871
5959277;2553610
5959280;6700611
5959314;6066197
5959348;6702646
5959359;2486530
5959390;4713052
5959398;2487965
5959409;7151174
5959414;3872338
5959461;2491583
5959485;6877714
5959550;2495262
5959573;2484286
5959583;6707560
5959584;6792728
5959603;2526541
5959604;6885457
5959651;6853439
5959662;2553104
5959665;2548892
5959682;6362140
5959731;6790214
5959759;6974318
5959774;6034127
5959818;6659200
5959820;2490239
5959822;2487217
5959834;2540952
5959845;2550504
5959863;6974318
5959871;2550481
5959894;6860201
5959901;7151219
5959903;2495359
5959956;6756909
5959993;2520077
5960017;5388315
5960042;2516665
5960053;6756909
5960077;2517483
5960088;6066180
5960120;6880099
5960121;5659208
5960126;4707619
5960149;2515542
5960150;2530014
5960181;2494439
5960210;5659263
5960219;5504278
5960240;6320103
5960263;6600535
5960274;2488723
5960307;2493391
5960338;6716531
5960340;2530657
5960353;6754272
5960378;6659200
5960385;2496099
5960387;6362224
5960391;6650858
5960409;5659263
5960423;6657222
5960500;7151151
5960514;6362151
5960517;6869069
5960524;6669504
5960526;6684500
5960549;6674169
5960564;2486899
5960569;6755864
5960570;2551098
5960576;6686998
5960612;6659952
5960643;5746656
5960652;2516976
5960669;2536504
5960679;4141421
5960682;4465421
5960689;3872874
5960737;2491688
5960754;2492112
5960772;2516900
5960788;6320050
5960821;5388264
5960860;2491199
5960867;2502529
5960874;6974336
5960876;2483063
5960923;2481169
5960929;2512639
5961009;2491222
5961023;2482611
5961030;6741399
5961032;5388293
5961060;2487366
5961184;3872856
5961215;2541245
5961220;2494047
5961240;2549956
5961247;6877269
5961265;6034244
5961273;2487132
5961275;2529488
5961319;6650602
5961335;2538194
5961344;6792728
5961345;2492007
5961351;6361962
5961357;3872778
5961359;2483953
5961361;5746650
5961368;2499583
5961374;6885709
5961376;6725213
5961439;6672922
5961449;2535391
5961455;6710624
5961466;2487310
5961500;2520630
5961503;5504297
5961504;6725205
5961527;2552717
5961532;2489081
5961535;2497491
5961543;6821439
5961550;6710389
5961572;2552177
5961580;6667346
5961583;5388279
5961614;2491842
5961617;2535508
5961635;6765383
5961638;3872737
5961670;6710624
5961693;7151186
5961713;6716531
5961757;6729303
5961773;2482702
5961809;6362129
5961824;5659263
5961832;4141421
5961858;6841233
5961886;6974389
5961904;6864152
5961907;2518863
5961953;6033946
5961973;6034151
5961987;6812913
5962011;6795486
5962034;2517654
5962044;6859552
5962075;6821576
5962094;2494334
5962114;6884500
5962117;2536504
5962128;7151174
5962152;6713001
5962171;2533265
5962176;6796393
5962212;5388380
5962283;6320128
5962298;6836079
5962322;2482611
5962355;6755864
5962367;2519017
5962389;3872737
5962440;2497352
5962466;2549221
5962472;6362003
5962485;6883379
5962519;4707619
5962521;2520361
5962580;2516665
5962613;6767297
5962641;7024616
5962688;2516076
5962724;6696538
5962726;3872856
5962742;2516543
5962791;2491247
5962811;2492058
5962823;3872919
5962874;7151216
5963062;6661263
5963081;2545259
5963083;6799012
5963096;6714352
5963108;5746635
5963124;6865875
5963133;6034082
5963150;2482430
5963186;2533733
5963222;2481875
5963253;6687694
5963280;6716983
5963285;6851280
5963290;3872737
5963311;7151174
5963330;6362078
5963361;2484293
5963364;2529628
5963377;4707715
5963396;2491682
5963427;2516076
5963430;4713051
5963461;2550481
5963473;5659170
5963494;6361926
5963514;7151052
5963521;6717694
5963579;6843103
5963601;2481399
5963602;2483344
5963664;6725642
5963680;7151219
5963686;7151021
5963689;6361963
5963698;2513321
5963703;6669504
5963731;6830628
5963757;6830603
5963773;6852782
5963784;2486530
5963793;2495617
5963809;2554144
5963835;6707560
5963841;2528219
5963914;6786199
5963970;2537361
5963971;6821439
5963998;4141821
5964003;6690767
5964004;6749452
5964020;2517483
5964034;6689468
5964081;2516016
5964084;6864152
5964120;6885457
5964148;2518157
5964157;2535576
5964167;2529628
5964179;6793210
5964193;2487266
5964195;5746791
5964255;2548283
5964265;6362258
5964272;6779416
5964284;2550125
5964297;2536582
5964313;6853439
5964314;2544023
5964354;2550797
5964358;6654722
5964384;2489568
5964419;7151173
5964435;2547920
5964448;2482430
5964458;2481631
5964467;5335365
5964484;2493973
5964489;5746831
5964569;2543051
5964571;6066102
5964585;2487424
5964596;6697348
5964600;2517132
5964607;5388358
5964612;2497488
5964634;6736215
5964679;2516031
5964684;6974388
5964699;2554689
5964714;2498316
5964721;6776928
5964722;2486844
5964740;6819957
5964777;2491826
5964787;6858252
5964809;6974356
5964815;2496568
5964818;5746742
5964824;7151017
5964851;2497778
5964961;6876682
5964967;2497051
5964969;6704213
5965034;2502529
5965044;6697348
5965052;6884500
5965073;2482613
5965075;6874073
5965133;6600531
5965147;6734829
5965155;3872360
5965178;2486485
5965192;2485372
5965203;6813589
5965233;2518455
5965239;7151077
5965242;6740081
5965256;4141821
5965331;6867469
5965334;2535684
5965348;6066355
5965380;2491102
5965399;2485851
5965408;6819957
5965429;6362115
5965434;2516543
5965435;2552064
5965463;2495946
5965465;2482341
5965466;2551082
5965509;4500984
5965543;2507243
5965545;2488723
5965573;2507977
5965576;6727340
5965594;2550911
5965597;7151115
5965619;2517507
5965675;5335414
5965679;6687694
5965701;2541346
5965702;6066042
5965710;6320041
5965726;2517117
5965728;2590632
5965729;5659263
5965738;6657430
5965754;2549950
5965756;2494870
5965795;2486954
5965853;2505982
5965901;6600531
5965921;2528971
5965994;2537690
5966045;2517868
5966090;2540413
5966106;2498592
5966138;2481777
5966152;5388279
5966164;6684500
5966169;2491842
5966191;2512639
5966254;2484333
5966302;6066042
5966310;2487382
5966313;2549073
5966317;2481748
5966363;6716983
5966440;6836079
5966446;6721981
5966452;2486285
5966522;6362078
5966546;6832490
5966569;3940664
5966583;5746625
5966592;2489991
5966596;6651915
5966598;2547936
5966605;5659198
5966665;6034156
5966710;2480666
5966712;6820861
5966721;3769343
5966726;6859552
5966751;6362124
5966762;2497670
5966771;6801104
5966798;6696538
5966809;5388317
5966815;2543078
5966817;4707803
5966874;6838079
5966884;6361951
5966892;2499467
5966898;5012328
5966921;2482341
5966925;2534189
5966934;2494078
5966935;4566153
5967045;5504309
5967055;6771632
5967056;6320038
5967057;6034169
5967117;6362169
5967192;6682764
5967205;3872536
5967221;6974441
5967252;2528842
