id_article;id_cited_article
6105903;5623232
6105903;6042285
6105903;7136393
6105903;5498683
6106199;6844210
6106199;5240182
6106199;6950670
6106199;6751598
6106199;6045737
6106199;5037842
6106199;6375789
6106199;5539901
6106199;6584867
6106199;5805873
6106199;6089030
6106199;6408923
6106199;5980647
6106199;5856545
6106199;6862943
6106199;6400186
6106199;5087619
6106199;6319555
6106199;5268366
6106412;6911012
6106412;7152053
6106412;5857740
6106511;6204255
6106511;6865757
6106511;5604723
6106511;6199654
6106587;7145635
6106587;6330017
6106587;5215368
6106587;5371196
6106587;6546536
6106587;6823915
6106587;6220240
6106587;6550470
6106587;7067169
6106667;6319135
6106667;7030119
6106667;6079379
6106667;6825486
6106667;5207955
6106667;5966935
6106667;6471883
6106667;5547030
6106667;6739643
6106667;6898448
6106667;6416129
6106667;5050317
6106667;6512889
6106667;5585489
6106681;6136187
6106681;5344964
6106681;5462444
6106691;7152808
6106691;6351051
6106691;5661116
6106691;6826922
6106691;5375270
6106691;7050534
6106691;5628395
6106691;6676308
6106691;6418457
6106691;5943918
6106691;6270654
6106691;5601578
6106767;5337448
6106767;6129770
6106767;5225260
6106767;6537878
6106767;6174275
6106767;5815819
6106767;6579122
6106792;6626579
6106792;6083328
6106792;5997547
6106792;6328060
6106792;6473430
6106792;6942951
6106852;5032890
6106852;6497053
6106852;5226538
6106852;5259107
6106852;6705946
6106852;5765439
6106852;6869135
6106852;5663970
6107168;5068369
6107168;6538982
6107168;6426341
6107168;5069061
6107677;5351335
6107677;5925489
6107677;5907140
6107677;6039927
6107677;5315574
6107677;5103320
6107677;6261492
6107677;6175536
6107677;5414458
6107677;7153818
6107677;6439121
6107677;6127666
6107677;6923589
6107677;5399043
6107677;5240477
6107677;6559063
6107867;6084953
6107867;6735124
6107867;5501177
6107867;6195112
6107867;5113599
6107867;6441039
6107867;5073235
6107867;6361892
6107867;6600186
6107867;6140301
6108097;6694370
6108097;6993369
6108097;5528645
6108097;5020917
6108097;5156879
6108097;7015089
6108097;5317332
6108097;6782850
6108097;6990093
6108097;6854439
6108100;5967629
6108100;5693902
6108100;6584756
6108100;5661081
6108213;6784797
6108213;6065231
6108213;5332515
6108213;6000335
6108213;6985911
6108213;5554058
6108213;5268770
6108213;5518443
6108213;5388526
6108213;5497006
6108213;5117520
6108213;5455879
6108213;6195251
6108213;6622893
6108213;6693794
6108213;5102730
6108213;6429378
6108213;6821271
6108213;6905626
6108213;5970071
6108214;7152039
6108214;6015273
6108256;6491068
6108256;6390346
6108256;5558522
6108256;5979019
6108256;6165813
6108256;6864981
6108256;6077181
6108256;5346068
6108256;5553991
6108256;5836243
6108336;6853188
6108336;5822554
6108336;5543161
6108336;6437260
6108336;6956980
6108336;5043764
6108362;5537570
6108362;5035294
6108362;5800354
6108362;6127499
6108362;5864721
6108362;7152660
6108362;5369344
6108362;5405451
6108362;6328969
6108362;6974585
6108362;6481971
6108362;5045232
6108362;6916163
6108362;6920996
6108362;6101584
6108362;6204800
6108362;7119753
6108614;5250827
6108614;6977285
6108614;5389820
6108614;6071292
6108614;6173822
6108614;5971851
6108614;5899030
6108614;5530101
6108644;5844204
6108644;6832287
6108644;6635964
6108652;6157190
6108652;5032847
6108652;6432582
6108652;5568458
6108820;5167371
6108820;6127306
6108820;6100891
6108820;6365202
6108820;5802618
6108820;5237375
6108820;6159772
6108820;5714844
6108927;5609788
6108927;6276165
6108927;6117215
6108927;6264209
6108927;5849979
6108927;5564841
6108927;5505938
6109048;6792706
6109048;5225743
6109048;6993774
6109048;5376026
6109048;5411502
6109048;5383307
6109048;7134399
6109048;6755431
6109048;6857781
6109048;5038930
6109048;6386678
6109048;6704706
6109048;5629332
6109048;5827484
6109048;6197552
6109048;6076826
6109048;6971407
6109048;5833631
6109252;6508437
6109252;5676535
6109252;5811504
6109252;6505992
6109252;6484918
6109252;6743452
6109252;5446886
6109252;7009345
6109252;5274138
6109252;5168791
6109563;5311140
6109563;6243674
6109563;5595772
6109563;6075518
6109563;5642927
6109563;5480512
6109563;5327079
6109563;5037313
6109563;7129153
6109576;6640699
6109576;5693847
6109576;6162575
6109576;6049485
6109576;6760248
6109576;7045356
6109576;5199542
6109576;7085718
6109576;5181390
6109576;6102414
6109704;7063528
6109704;6151231
6109704;5736882
6109704;5677903
6109704;5220203
6109704;6791094
6109704;7036191
6109704;5174024
6109704;6107691
6109704;5421154
6109704;6730466
6109704;5287180
6109704;5035319
6109704;5461998
6109704;5194383
6109704;5343273
6109704;7124510
6109704;6359738
6109704;6973219
6109704;6581364
6109746;6536530
6109746;6297452
6109746;7105409
6109746;5090892
6109746;5247279
6109746;7062252
6109746;5670642
6109746;6060720
6109746;6685681
6109746;6863571
6109746;6420424
6109746;7083067
6109746;7117863
6109746;6448021
6109746;6889708
6109746;5330090
6109746;6117598
6109923;5174565
6109923;7100748
6109992;5523066
6109992;5385774
6109992;6186509
6109992;6964949
6109992;6091040
6109992;5063557
6110024;5948524
6110024;6510945
6110024;5345335
6110024;6764415
6110024;6146086
6110024;5509953
6110024;5285836
6110131;6914744
6110131;5628937
6110131;5515834
6110131;6755679
6110131;5465533
6110131;6513741
6110131;5583551
6110131;6986104
6110131;5770879
6110131;7050849
6110131;6529224
6110131;6456125
6110131;5457271
6110131;6203914
6110131;5404592
6110248;6854765
6110248;5990816
6110248;5945316
6110248;5522640
6110248;5321114
6110248;6328936
6110248;6455258
6110248;6564423
6110248;5153566
6110248;5360387
6110248;6610859
6110248;6339587
6110248;5048311
6110248;7147245
6110248;5894396
6110248;6169853
6110422;6856626
6110422;5350291
6110422;6268208
6110422;6032545
6110422;6982866
6110422;6232446
6110422;6466731
6110425;5146110
6110425;5554938
6110425;5880878
6110425;5200328
6110425;6780421
6110425;5098534
6110425;5903807
6110425;5265572
6110425;6545332
6110425;5551819
6110425;6975232
6110425;5538436
6110425;5175308
6110425;7112170
6110687;6483269
6110687;6388219
6110687;5464101
6110687;5770835
6110687;5157755
6110687;5725147
6110687;5713530
6110687;6428951
6110687;5424787
6110687;5977559
6110897;6703469
6110897;6227563
6110897;6513766
6110897;6901263
6110897;5839388
6110897;5715656
6110897;7072202
6110897;5673891
6110897;6059055
6110897;5644312
6110897;6371022
6110943;5380386
6110943;6881774
6110943;5194383
6110943;6071388
6110943;5112177
6110943;6693966
6110943;5351978
6110943;5577616
6110943;6951072
6110943;6718331
6110943;5148413
6110943;5410738
6110943;6482573
6111045;6894976
6111045;6391009
6111045;5576087
6111045;5428663
6111045;5511395
6111045;6148620
6111045;7147877
6111045;5740854
6111045;6179220
6111045;6731005
6111045;6023312
6111045;5843656
6111045;5033534
6111045;6173167
6111045;5257745
6111045;5018418
6111045;7041429
6111159;6966767
6111159;6768222
6111159;5132793
6111159;6143341
6111159;6080414
6111159;5124471
6111159;5675623
6111159;5939845
6111159;6300424
6111159;6323836
6111159;5911612
6111159;6444637
6111159;6097462
6111159;6344584
6111159;6899295
6111482;5341828
6111482;6237695
6111482;5906037
6111482;5174303
6111482;6233935
6111482;5330737
6111482;5318575
6111482;5348960
6111482;6153985
6111611;5108933
6111611;7012635
6111611;6203819
6111611;5375660
6111611;6185937
6111611;6549458
6111611;6161430
6111611;6203506
6111611;5222237
6111611;6915414
6111611;6955730
6111611;6339033
6111611;6271098
6111611;6959288
6111611;6021055
6111611;6041293
6111611;6127905
6111611;6223262
6111611;5059331
6111679;6108822
6111679;5142104
6111679;5522302
6111808;6856625
6111808;6381727
6111808;5637203
6111808;5683127
6111808;5300828
6111808;6329322
6111808;5090552
6111808;6312918
6111808;5757418
6111808;6638190
6111808;6885240
6111808;6875371
6111808;5468590
6111808;6146190
6111808;6100977
6111808;6062869
6111808;6389093
6111808;6989298
6111904;5552522
6111904;6928398
6111985;6620597
6111985;5784311
6111985;6637910
6111985;7100848
6111985;5786296
6111985;6213517
6111985;5198175
6111985;5996927
6111985;5533072
6111985;6809371
6111985;6379522
6111985;6509478
6111985;5469237
6111985;6465098
6112077;6050054
6112077;5714822
6112077;6993185
6112077;5965795
6112077;5738411
6112077;7131099
6112077;5129461
6112077;6327331
6112103;6610277
6112103;5727419
6112103;7044941
6112103;5172843
6112103;5915704
6112103;7099912
6112103;5178344
6112103;7123066
6112103;5775726
6112103;6664165
6112103;5392144
6112103;5370630
6112103;6052936
6112103;5885531
6112219;6949166
6112219;5970197
6112219;5345335
6112229;6644599
6112229;6689181
6112229;5369938
6112229;6940324
6112229;6328755
6112229;5785471
6112229;7076895
6112229;6266463
6112229;5145565
6112229;6257293
6112229;5628395
6112229;5892539
6112229;5955484
6112229;7100016
6112323;5018254
6112323;6839545
6112323;5851261
6112323;6649650
6112323;5630222
6112323;5911495
6112323;5169592
6112323;5254724
6112323;5191638
6112323;5397335
6112323;5955225
6112323;5832575
6112323;5318903
6112323;5714489
6112323;5701004
6112323;6517392
6112323;6156998
6112323;6962187
6112389;6608084
6112389;6565900
6112389;6789900
6112389;6515865
6112389;6020204
6112389;5070432
6112389;6023090
6112389;6015697
6112389;5342183
6112389;5746504
6112389;6289392
6112389;5259562
6112389;6510864
6112670;6656325
6112670;6531790
6112670;6891238
6112670;6404699
6112670;7126105
6112670;5606271
6112670;5478484
6112670;6553411
6112670;5312017
6112670;6447048
6112670;6686095
6112670;7063947
6112773;7038036
6112773;5983679
6112773;5776620
6112773;6299240
6112773;6886411
6112773;5075353
6112773;5162138
6112773;5177963
6112773;6892183
6112773;5254724
6112773;5045478
6112773;5833407
6112773;6798213
6112773;5228603
6112780;6167794
6112780;5703999
6112780;7152911
6112780;5882227
6112780;6880492
6112780;6476308
6112780;6937577
6112780;5052829
6112780;6420815
6112865;5984471
6112865;6030659
6112865;6298306
6112865;5312571
6112926;6942532
6112926;5606376
6112926;6268283
6112926;6405201
6112926;6007333
6112926;5381654
6112926;6595581
6112926;5221669
6112926;5328531
6112926;7084894
6112926;6164427
6112926;5864312
6112926;5807862
6112926;6668275
6112926;6786663
6112926;7078899
6112926;6734010
6112942;5838296
6112942;6224002
6112942;5440438
6112942;6031973
6112942;5562775
6112942;5156311
6112942;5040494
6112942;5920442
6112942;6039114
6113165;6287522
6113165;5271363
6113165;2480491
6113165;6129567
6113165;5301620
6113165;5449787
6113165;6816724
6113203;6443847
6113203;6738585
6113203;6045837
6113203;5584143
6113203;6466538
6113280;6128885
6113280;6948098
6113280;7003316
6113782;7016495
6113782;6009814
6113782;6777333
6113782;5424690
6113782;5496210
6113782;6439583
6113782;7070496
6113782;6662483
6113782;6077933
6113782;6357412
6113782;6993944
6113782;6515787
6113782;6604740
6113782;5777078
6113782;6725062
6113896;6196246
6113896;5061968
6113896;5043045
6113896;5103981
6113896;6687996
6113896;7048088
6113896;6071901
6113896;5277155
6113896;5207221
6113896;5386580
6113896;6651101
6113896;6295824
6113896;6444547
6113896;6599844
6113896;5530219
6113896;5400245
6113896;5942376
6114139;6042654
6114139;5465552
6114139;5670929
6114139;6962328
6114139;5077040
6114175;5257047
6114175;5052801
6114203;6460589
6114203;6690192
6114259;5992373
6114259;7115648
6114259;6180032
6114259;6782101
6114392;6224574
6114392;5235229
6114392;6514967
6114539;5131796
6114539;6282840
6114539;5365630
6114539;6155782
6114539;6170274
6114539;5189243
6114539;6449711
6114539;5842888
6114539;5620654
6114539;6612088
6114539;6464117
6114539;6551650
6114539;5282337
6114539;5644427
6114539;6920630
6114539;6730667
6114539;6769975
6114607;6686637
6114607;6014981
6114607;7130865
6114607;5329365
6114607;6985469
6114607;6363611
6114607;5970163
6114607;6833450
6114607;7030171
6114607;5713262
6114607;5123071
6114607;6757581
6114607;5872855
6114607;6930894
6114607;5826082
6114615;6188920
6114615;6494130
6114615;5210915
6114615;6463109
6114615;6237939
6114615;5935887
6114615;5575681
6114615;5386046
6114615;6506762
6114615;6208762
6114615;6503023
6114615;5427052
6114615;5439180
6114615;6760430
6114615;5269092
6114615;6347609
6114615;5096319
6114615;6074263
6114773;5245804
6114773;7151677
6114773;5200329
6114773;5838790
6114773;6703469
6114773;5473769
6114773;6998597
6114773;5524755
6114773;5056144
6114773;6706245
6114773;7028417
6114773;6898344
6114805;6096886
6114805;6165613
6114805;5075858
6114805;6130826
6114805;6248621
6114805;6277094
6114805;5504219
6114805;6171053
6114805;6288801
6114805;5486511
6114805;7033509
6114805;6246356
6114805;5904364
6114805;6005119
6114805;5892552
6114805;5699047
6114928;5733212
6114928;6382799
6114928;6617215
6114928;6532590
6114928;5867948
6115133;6800563
6115133;7150505
6115133;6314529
6115133;6590535
6115133;6115899
6115133;5612174
6115133;6463386
6115133;6916630
6115133;6612791
6115133;6048150
6115187;6570226
6115187;7061475
6115187;5157613
6115187;6683253
6115187;6562423
6115187;6615032
6115187;6101323
6115187;6453916
6115187;6291501
6115187;6202396
6115187;6265859
6115187;5370168
6115187;6926587
6115187;5302097
6115187;5430314
6115187;6020790
6115187;6611489
6115387;5913866
6115387;6210750
6115387;5856809
6115387;5606438
6115387;6771024
6115387;6952937
6115387;7008645
6115387;5266256
6115387;5986275
6115387;6841670
6115387;5301978
6115387;5086377
6115387;6796250
6115387;5948484
6115387;5819852
6115389;6297412
6115418;6576722
6115418;5026516
6115418;6528030
6115418;6305327
6115418;5355905
6115418;6917345
6115418;5509250
6115418;5338790
6115418;5681122
6115587;5959107
6115587;5496709
6115587;6425364
6115587;6236484
6115587;6285438
6115587;6302030
6115587;6928873
6115587;5462933
6115587;6124478
6115587;6881132
6115587;5242184
6115842;6916630
6115842;6582889
6115842;5599607
6115842;5550270
6115842;6091792
6115842;5964740
6115842;6478109
6115842;5449787
6115842;6386052
6115842;5196544
6115842;6003001
6115842;5745337
6115842;5667259
6115842;5890669
6115842;5868924
6115842;6715997
6115842;6573433
6115842;6116598
6115842;6990956
6115842;6953368
6115899;6884643
6115899;6652009
6115998;5388634
6115998;5781991
6116148;6683578
6116148;6351529
6116148;5324716
6116148;6003461
6116148;6328757
6116148;5771775
6116148;7057983
6116148;6748013
6116148;5718024
6116148;6912941
6116148;5897697
6116148;6228422
6116148;5087050
6116148;6366767
6116148;5340974
6116148;5120888
6116148;5173477
6116148;6797611
6116148;6398454
6116164;6411422
6116164;6837183
6116164;6529278
6116164;6490784
6116338;6039773
6116338;6972227
6116338;6925137
6116338;6000586
6116338;6477061
6116338;5018245
6116378;5383553
6116378;6138002
6116378;6440711
6116378;5502685
6116378;6880942
6116378;6400728
6116378;5279661
6116378;5982066
6116378;6376030
6116378;5378034
6116378;5167160
6116378;5472093
6116378;6585489
6116683;5296932
6116683;6401540
6116683;5691667
6116683;6310419
6116683;5209598
6116683;6211001
6116683;5034083
6116683;6381281
6116683;5777383
6116683;5136192
6116683;5294386
6116683;6762611
6116683;6397909
6116683;5391203
6116683;6380683
6116683;6424694
6116683;6800793
6116856;5746932
6116856;5193089
6116856;5768798
6116856;5456747
6116856;6286101
6116856;6516989
6116856;5326345
6116856;5308171
6116856;6992159
6116856;6093185
6116934;5792346
6116934;6232231
6116934;5025298
6116934;5293334
6116934;6279080
6116934;6633395
6117215;6847950
6117215;6723164
6117215;6190179
6117215;5959277
6117215;5660599
6117215;5029778
6117215;6726279
6117215;6934226
6117215;6792241
6117215;5814445
6117215;6936320
6117215;5624703
6117215;6699160
6117215;6674448
6117215;6980699
6117215;7007196
6117215;5298554
6117215;5066461
6117215;6890030
6117215;5962128
6117306;6776598
6117306;5256943
6117306;5645188
6117306;5708203
6117328;5264814
6117328;5458280
6117328;5553115
6117328;5549568
6117328;6601420
6117328;5125476
6117328;6560075
6117328;6775131
6117328;6225532
6117328;6887312
6117328;6323943
6117328;6624419
6117328;5727972
6117328;6209656
6117328;6345563
6117328;5720196
6117328;6448275
6117453;7123315
6117453;5975834
6117453;6313115
6117453;6576825
6117453;6736524
6117453;6844301
6117453;5987456
6117453;6115998
6117453;6935182
6117453;5984536
6117453;6708078
6117453;6348281
6117453;5209061
6117453;5614450
6117453;5248143
6117453;7106570
6117684;5403656
6117684;6776262
6117684;6945049
6117684;5549615
6117684;5896897
6117684;6542637
6117684;5699768
6117684;5783969
6117684;5977007
6117684;6324469
6117684;6347051
6117684;5895868
6117684;6394217
6117684;6278209
6117766;5519342
6117766;6420994
6117766;5485794
6117766;5188553
6117766;6364666
6117766;7063931
6117766;6015726
6117766;5364373
6117766;6715054
6118396;6108652
6118396;6704186
6118396;7027618
6118582;7144588
6118582;6839144
6118582;5748502
6118582;5427203
6118582;6370777
6118582;6476308
6118582;6955541
6118582;6351082
6118582;5963703
6118582;5506210
6118582;6522229
6118582;5696173
6118582;5614667
6118582;5654440
6118589;5492942
6118589;6987792
6118589;6859876
6118589;6963356
6118589;7089054
6118589;6170828
6118589;5389114
6118589;5190167
6118589;6273597
6118589;5891195
6118589;6731392
6118589;5674982
6118589;5099410
6118589;5314557
6118589;6586286
6118589;6772198
6118589;6819404
6118589;5781605
6118589;6578716
6118589;5661851
6118690;6431921
6118690;5202186
6118690;5135707
6118690;7105641
6118690;7071090
